Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2024-04-01 20:52:02.346 +0530,"Failure",0:00:20,1,0,1,"20240401_205202.346/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<1 digit, nonLettersOrDigits, whitespace characters, nonLettersOrDigits, characters, ""Application, CBR Server. Total Unicast Fragments Received (fragments)=24"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 20:52:40.066 +0530,"Success",0:00:02,0,0,0,"20240401_205240.066/LogFile.txt","","",1
2024-04-01 20:52:55.064 +0530,"Aborted",0:00:12,1,0,1,"20240401_205255.064/LogFile.txt","","",0
2024-04-01 20:53:17.178 +0530,"Aborted",0:00:19,1,0,1,"20240401_205317.178/LogFile.txt","","",0
2024-04-01 20:53:45.802 +0530,"Aborted",0:00:15,1,0,1,"20240401_205345.802/LogFile.txt","","",0
2024-04-01 20:54:32.729 +0530,"Success",0:00:01,0,0,0,"20240401_205432.729/LogFile.txt","","",1
2024-04-01 20:54:41.611 +0530,"Success",0:00:01,0,0,0,"20240401_205441.611/LogFile.txt","","",1
2024-04-01 20:56:01.027 +0530,"Success",0:00:02,0,0,0,"20240401_205601.027/LogFile.txt","","",1
2024-04-01 20:56:06.209 +0530,"Success",0:00:02,0,0,0,"20240401_205606.209/LogFile.txt","","",1
2024-04-01 20:56:29.068 +0530,"Success",0:00:01,0,0,0,"20240401_205629.068/LogFile.txt","","",1
2024-04-01 20:56:38.691 +0530,"Success",0:00:01,0,0,0,"20240401_205638.691/LogFile.txt","","",1
2024-04-01 20:57:07.863 +0530,"Aborted",0:00:10,1,0,1,"20240401_205707.863/LogFile.txt","","",0
2024-04-01 20:57:45.926 +0530,"Failure",0:00:18,1,0,1,"20240401_205745.926/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:< ""2"", nonwhitespace character, whitespace characters, characters followed by ""=24"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 20:58:19.839 +0530,"Failure",0:00:17,1,0,1,"20240401_205819.839/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<""2"", nonwhitespace character, whitespace characters, nonwhitespace character, characters followed by ""=24"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 20:58:52.102 +0530,"Aborted",0:00:12,1,0,1,"20240401_205852.102/LogFile.txt","","",0
2024-04-01 20:59:20.595 +0530,"Aborted",0:00:06,1,0,1,"20240401_205920.595/LogFile.txt","","",0
2024-04-01 20:59:33.327 +0530,"Failure",0:00:18,1,0,1,"20240401_205933.327/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<""2"", nonwhitespace character, some whitespace characters, nonwhitespace character, characters then ""=24"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 21:00:07.796 +0530,"Failure",0:00:17,1,0,1,"20240401_210007.796/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<""2"", nonwhitespace character, some whitespace characters, nonwhitespace character, some characters then ""=24"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 21:00:51.946 +0530,"Aborted",0:00:10,1,0,1,"20240401_210051.946/LogFile.txt","","",0
2024-04-01 21:03:57.291 +0530,"Aborted",0:00:16,1,0,0,"20240401_210357.291/LogFile.txt","","",0
2024-04-01 21:04:46.866 +0530,"Aborted",0:00:18,1,0,1,"20240401_210446.866/LogFile.txt","","",0
2024-04-01 21:05:17.694 +0530,"Aborted",0:00:06,1,0,1,"20240401_210517.694/LogFile.txt","","",0
2024-04-01 21:05:31.930 +0530,"Aborted",0:00:12,1,0,1,"20240401_210531.930/LogFile.txt","","",0
2024-04-01 21:05:59.038 +0530,"Failure",0:00:18,1,0,1,"20240401_210559.038/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<""2"", nonwhitespace character, some whitespace characters, ""[1024"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 21:06:26.829 +0530,"Success",0:00:02,0,0,0,"20240401_210626.829/LogFile.txt","","",1
2024-04-01 21:07:43.932 +0530,"Failure",0:00:18,1,0,1,"20240401_210743.932/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<""2"", punctuation character, some whitespace characters, punctuation character, ""[1024"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 21:08:07.103 +0530,"Aborted",0:00:12,1,0,1,"20240401_210807.103/LogFile.txt","","",0
2024-04-01 21:08:58.107 +0530,"Failure",0:00:18,1,0,1,"20240401_210858.107/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<""2"", punctuation character, lots of whitespace characters, punctuation character, ""[1024"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 21:09:25.374 +0530,"Success",0:00:02,0,0,0,"20240401_210925.374/LogFile.txt","","",1
2024-04-01 21:10:16.298 +0530,"Failure",0:00:17,1,0,1,"20240401_211016.298/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<""2"", character, lots of whitespace characters, nonwhitespace character, some characters , ""=24"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 21:11:27.057 +0530,"Failure",0:00:18,1,0,1,"20240401_211127.057/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<""2,"", lots of whitespace characters, "",[1024"", some characters then ""=24"" followed by empty>)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 21:11:54.767 +0530,"Aborted",0:00:15,1,0,0,"20240401_211154.767/LogFile.txt","","",0
2024-04-01 21:12:15.286 +0530,"Failure",0:00:19,1,0,1,"20240401_211215.286/LogFile.txt","","Image Not Found -- click Error - No Text Found On Screen: ""(TEXT:<""2,"", whitespace characters, "",[1024"">)"". Text not found.  Restricted Search Rectangle ((155,592),(874,1041))\n",0
2024-04-01 21:15:24.737 +0530,"Aborted",0:00:16,1,0,1,"20240401_211524.737/LogFile.txt","","",0
2024-04-01 21:15:41.765 +0530,"Aborted",0:00:13,1,0,1,"20240401_211541.765/LogFile.txt","","",0
2024-04-01 21:16:05.493 +0530,"Success",0:00:01,0,0,0,"20240401_211605.493/LogFile.txt","","",1
2024-04-01 21:18:41.463 +0530,"Success",0:00:01,0,0,0,"20240401_211841.463/LogFile.txt","","",1
2024-04-01 21:19:34.851 +0530,"Success",0:00:02,0,0,0,"20240401_211934.851/LogFile.txt","","",1
2024-04-01 21:19:42.207 +0530,"Success",0:00:02,0,0,0,"20240401_211942.207/LogFile.txt","","",1
2024-04-02 11:10:11.421 +0530,"Success",0:00:10,0,0,0,"20240402_111011.421/LogFile.txt","","",1
2024-04-02 11:35:32.580 +0530,"Success",0:00:02,0,0,0,"20240402_113532.580/LogFile.txt","","",1
