Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2025-02-25 12:24:12.017 +0530,"Success",0:00:02,0,2,0,"20250225_122412.017/LogFile.txt","","",1
2025-02-25 12:24:48.363 +0530,"Success",0:00:00,0,1,0,"20250225_122448.363/LogFile.txt","","",1
