Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2024-09-04 15:17:22.713 +0530,"Failure",0:00:00,1,0,0,"20240904_151722.713/LogFile.txt","","STUnknownMessage -- ERROR: No Such Function: 't2'",0
2024-09-04 15:18:03.271 +0530,"Success",0:00:04,0,0,0,"20240904_151803.271/LogFile.txt","","",1
